name,label
Ses02F_script01_2_F007,unknown
Ses02F_script01_2_F008,frustration
Ses02F_script01_2_F009,frustration
Ses02F_script01_2_F010,unknown
Ses02F_script01_2_F011,frustration
Ses02F_script01_2_F012,anger
Ses02F_script01_2_F013,anger
Ses02F_script01_2_F014,frustration
Ses02F_script01_2_F015,frustration
Ses02F_script01_2_F016,frustration
Ses02F_script01_2_F017,frustration
Ses02F_script01_2_F018,frustration
Ses02F_script01_2_M000,unknown
Ses02F_script01_2_M001,neutral
Ses02F_script01_2_M002,neutral
Ses02F_script01_2_M003,unknown
Ses02F_script01_2_M004,neutral
Ses02F_script01_2_M005,neutral
Ses02F_script01_2_M006,neutral
Ses02F_script01_2_M007,neutral
Ses02F_script01_2_M008,neutral
Ses02F_script01_2_M009,frustration
Ses02F_script01_2_M010,frustration
Ses02F_script01_2_M011,frustration
Ses02F_script01_2_M012,frustration
Ses02F_script01_2_M013,frustration
Ses02F_script01_2_M014,frustration
Ses02F_script01_2_M015,unknown
Ses02F_script01_2_M016,anger
Ses02F_script01_2_M017,anger
Ses02F_script01_2_M018,anger
Ses02F_script01_3_F000,unknown
Ses02F_script01_3_F001,unknown
Ses02F_script01_3_F002,unknown
Ses02F_script01_3_F003,unknown
Ses02F_script01_3_F004,unknown
Ses02F_script01_3_F005,unknown
Ses02F_script01_3_F006,unknown
Ses02F_script01_3_F007,unknown
Ses02F_script01_3_F008,unknown
Ses02F_script01_3_F009,sadness
Ses02F_script01_3_F010,unknown
Ses02F_script01_3_F011,unknown
Ses02F_script01_3_F012,happiness
Ses02F_script01_3_F013,happiness
Ses02F_script01_3_F014,happiness
Ses02F_script01_3_F015,unknown
Ses02F_script01_3_F016,happiness
Ses02F_script01_3_F017,unknown
Ses02F_script01_3_F018,unknown
Ses02F_script01_3_F019,unknown
Ses02F_script01_3_F020,sadness
Ses02F_script01_3_F021,sadness
Ses02F_script01_3_F022,sadness
Ses02F_script01_3_F023,sadness
Ses02F_script01_3_F024,sadness
Ses02F_script01_3_F025,sadness
Ses02F_script01_3_F026,sadness
Ses02F_script01_3_F027,unknown
Ses02F_script01_3_F028,unknown
Ses02F_script01_3_F029,happiness
Ses02F_script01_3_M000,unknown
Ses02F_script01_3_M001,neutral
Ses02F_script01_3_M002,unknown
Ses02F_script01_3_M003,unknown
Ses02F_script01_3_M004,unknown
Ses02F_script01_3_M005,unknown
Ses02F_script01_3_M006,unknown
Ses02F_script01_3_M007,unknown
Ses02F_script01_3_M008,unknown
Ses02F_script01_3_M009,unknown
Ses02F_script01_3_M010,excitement
Ses02F_script01_3_M011,unknown
Ses02F_script01_3_M012,unknown
Ses02F_script01_3_M013,unknown
Ses02F_script01_3_M014,unknown
Ses02F_script01_3_M015,unknown
Ses02F_script01_3_M016,unknown
Ses02F_script01_3_M017,unknown
Ses02F_script01_3_M018,unknown
Ses02F_script01_3_M019,unknown
Ses02F_script01_3_M020,sadness
Ses02F_script01_3_M021,sadness
Ses02F_script01_3_M022,sadness
Ses02F_script01_3_M023,sadness
Ses02F_script01_3_M024,sadness
Ses02F_script01_3_M025,sadness
Ses02F_script01_3_M026,sadness
Ses02F_script01_3_M027,sadness
Ses02F_script01_3_M028,sadness
Ses02F_script01_3_M029,sadness
Ses02F_script01_3_M030,sadness
Ses02F_script01_3_M031,sadness
Ses02F_script01_3_M032,sadness
Ses02F_script01_3_M033,sadness
Ses02F_script01_3_M034,sadness
Ses02F_script01_3_M035,unknown
Ses02F_script01_3_M036,unknown
Ses02F_script02_1_F000,unknown
Ses02F_script02_1_F001,neutral
Ses02F_script02_1_F002,unknown
Ses02F_script02_1_F003,unknown
Ses02F_script02_1_F004,unknown
Ses02F_script02_1_F005,neutral
Ses02F_script02_1_F006,unknown
Ses02F_script02_1_F007,frustration
Ses02F_script02_1_F008,unknown
Ses02F_script02_1_F009,unknown
Ses02F_script02_1_F010,unknown
Ses02F_script02_1_F011,unknown
Ses02F_script02_1_F012,unknown
Ses02F_script02_1_F013,frustration
Ses02F_script02_1_F014,frustration
Ses02F_script02_1_F015,frustration
Ses02F_script02_1_F016,frustration
Ses02F_script02_1_F017,unknown
Ses02F_script02_1_F018,frustration
Ses02F_script02_1_F019,neutral
Ses02F_script02_1_F020,unknown
Ses02F_script02_1_F021,neutral
Ses02F_script02_1_F022,unknown
Ses02F_script02_1_M000,excitement
Ses02F_script02_1_M001,excitement
Ses02F_script02_1_M002,excitement
Ses02F_script02_1_M003,excitement
Ses02F_script02_1_M004,excitement
Ses02F_script02_1_M005,excitement
Ses02F_script02_1_M006,excitement
Ses02F_script02_1_M007,unknown
Ses02F_script02_1_M008,unknown
Ses02F_script02_1_M009,neutral
Ses02F_script02_1_M010,neutral
Ses02F_script02_1_M011,unknown
Ses02F_script02_1_M012,neutral
Ses02F_script02_1_M013,neutral
Ses02F_script02_1_M014,excitement
Ses02F_script02_1_M015,excitement
Ses02F_script02_1_M016,excitement
Ses02F_script02_1_M017,neutral
Ses02F_script02_1_M018,unknown
Ses02F_script02_1_M019,neutral
Ses02F_script02_1_M020,neutral
Ses02F_script02_1_M021,neutral
Ses02F_script02_1_M022,unknown
Ses02F_script02_1_M023,unknown
Ses02F_script02_1_M024,excitement
Ses02F_script02_1_M025,excitement
Ses02F_script02_1_M026,excitement
Ses02F_script02_1_M027,frustration
Ses02F_script02_1_M028,excitement
Ses02F_script02_1_M029,unknown
Ses02F_script02_1_M030,unknown
Ses02F_script02_1_M031,neutral
Ses02F_script02_1_M032,unknown
Ses02F_script02_1_M033,neutral
Ses02F_script02_1_M034,unknown
Ses02F_script02_1_M035,excitement
Ses02F_script02_1_M036,excitement
Ses02F_script02_1_M037,unknown
Ses02F_script02_1_M038,unknown
Ses02F_script02_1_M039,excitement
Ses02F_script02_1_M040,excitement
Ses02F_script02_1_M041,excitement
Ses02F_script02_1_M042,excitement
Ses02F_script02_1_M043,neutral
Ses02F_script02_1_M044,neutral
Ses02F_script02_2_F000,neutral
Ses02F_script02_2_F001,frustration
Ses02F_script02_2_F002,unknown
Ses02F_script02_2_F003,unknown
Ses02F_script02_2_F004,unknown
Ses02F_script02_2_F005,anger
Ses02F_script02_2_F006,anger
Ses02F_script02_2_F007,frustration
Ses02F_script02_2_F008,frustration
Ses02F_script02_2_F009,frustration
Ses02F_script02_2_F010,frustration
Ses02F_script02_2_F011,anger
Ses02F_script02_2_F012,frustration
Ses02F_script02_2_F013,frustration
Ses02F_script02_2_F014,unknown
Ses02F_script02_2_F015,sadness
Ses02F_script02_2_F016,sadness
Ses02F_script02_2_F017,sadness
Ses02F_script02_2_F018,sadness
Ses02F_script02_2_F019,sadness
Ses02F_script02_2_F020,sadness
Ses02F_script02_2_F021,sadness
Ses02F_script02_2_F022,sadness
Ses02F_script02_2_F023,unknown
Ses02F_script02_2_F024,sadness
Ses02F_script02_2_F025,frustration
Ses02F_script02_2_F026,frustration
Ses02F_script02_2_F027,frustration
Ses02F_script02_2_F028,unknown
Ses02F_script02_2_F029,unknown
Ses02F_script02_2_F030,unknown
Ses02F_script02_2_F031,sadness
Ses02F_script02_2_F032,unknown
Ses02F_script02_2_F033,sadness
Ses02F_script02_2_F034,sadness
Ses02F_script02_2_F035,sadness
Ses02F_script02_2_F036,unknown
Ses02F_script02_2_F037,unknown
Ses02F_script02_2_F038,sadness
Ses02F_script02_2_F039,unknown
Ses02F_script02_2_F040,unknown
Ses02F_script02_2_F041,happiness
Ses02F_script02_2_F042,happiness
Ses02F_script02_2_F043,happiness
Ses02F_script02_2_F044,sadness
Ses02F_script02_2_F045,happiness
Ses02F_script02_2_M000,excitement
Ses02F_script02_2_M001,neutral
Ses02F_script02_2_M002,neutral
Ses02F_script02_2_M003,neutral
Ses02F_script02_2_M004,unknown
Ses02F_script02_2_M005,neutral
Ses02F_script02_2_M006,frustration
Ses02F_script02_2_M007,neutral
Ses02F_script02_2_M008,frustration
Ses02F_script02_2_M009,neutral
Ses02F_script02_2_M010,neutral
Ses02F_script02_2_M011,frustration
Ses02F_script02_2_M012,frustration
Ses02F_script02_2_M013,neutral
Ses02F_script02_2_M014,frustration
Ses02F_script02_2_M015,unknown
Ses02F_script02_2_M016,neutral
Ses02F_script02_2_M017,neutral
Ses02F_script02_2_M018,neutral
Ses02F_script02_2_M019,neutral
Ses02F_script02_2_M020,neutral
Ses02F_script02_2_M021,neutral
Ses02F_script02_2_M022,neutral
Ses02F_script02_2_M023,neutral
Ses02F_script02_2_M024,frustration
Ses02F_script02_2_M025,frustration
Ses02F_script02_2_M026,frustration
Ses02F_script02_2_M027,frustration
Ses02F_script02_2_M028,frustration
Ses02F_script02_2_M029,anger
Ses02F_script02_2_M030,unknown
Ses02F_script02_2_M031,sadness
Ses02F_script02_2_M032,frustration
Ses02F_script02_2_M033,neutral
Ses02F_script02_2_M034,neutral
Ses02F_script02_2_M035,sadness
Ses02F_script02_2_M036,sadness
Ses02F_script02_2_M037,sadness
Ses02F_script02_2_M038,sadness
Ses02F_script02_2_M039,surprise
Ses02F_script02_2_M040,unknown
Ses02F_script02_2_M041,happiness
Ses02F_script02_2_M042,happiness
Ses02F_script02_2_M043,happiness
Ses02F_script02_2_M044,unknown
Ses02F_script02_2_M045,happiness
Ses02F_script02_2_M046,happiness
Ses02F_script03_1_F000,fear
Ses02F_script03_1_F001,fear
Ses02F_script03_1_F002,fear
Ses02F_script03_1_F003,unknown
Ses02F_script03_1_F004,unknown
Ses02F_script03_1_F005,excitement
Ses02F_script03_1_F006,happiness
Ses02F_script03_1_F007,happiness
Ses02F_script03_1_F008,happiness
Ses02F_script03_1_F009,happiness
Ses02F_script03_1_F010,happiness
Ses02F_script03_1_F011,unknown
Ses02F_script03_1_F012,neutral
Ses02F_script03_1_F013,neutral
Ses02F_script03_1_F014,neutral
Ses02F_script03_1_F015,neutral
Ses02F_script03_1_F016,neutral
Ses02F_script03_1_F017,neutral
Ses02F_script03_1_F018,unknown
Ses02F_script03_1_F019,happiness
Ses02F_script03_1_F020,happiness
Ses02F_script03_1_F021,happiness
Ses02F_script03_1_F022,happiness
Ses02F_script03_1_F023,happiness
Ses02F_script03_1_F024,happiness
Ses02F_script03_1_F025,happiness
Ses02F_script03_1_F026,happiness
Ses02F_script03_1_F027,neutral
Ses02F_script03_1_F028,happiness
Ses02F_script03_1_F029,excitement
Ses02F_script03_1_F030,unknown
Ses02F_script03_1_M000,unknown
Ses02F_script03_1_M001,neutral
Ses02F_script03_1_M002,unknown
Ses02F_script03_1_M003,unknown
Ses02F_script03_1_M004,neutral
Ses02F_script03_1_M005,neutral
Ses02F_script03_1_M006,unknown
Ses02F_script03_1_M007,neutral
Ses02F_script03_1_M008,neutral
Ses02F_script03_1_M009,neutral
Ses02F_script03_1_M010,neutral
Ses02F_script03_1_M011,unknown
Ses02F_script03_1_M012,neutral
Ses02F_script03_1_M013,neutral
Ses02F_script03_1_M014,neutral
Ses02F_script03_1_M015,neutral
Ses02F_script03_1_M016,neutral
Ses02F_script03_1_M017,neutral
Ses02F_script03_1_M018,neutral
Ses02F_script03_1_M019,excitement
Ses02F_script03_1_M020,excitement
Ses02F_script03_1_M021,neutral
Ses02F_script03_1_M022,excitement
Ses02F_script03_1_M023,excitement
Ses02F_script03_1_M024,neutral
Ses02F_script03_1_M025,neutral
Ses02F_script03_1_M026,neutral
Ses02F_script03_1_M027,unknown
Ses02F_script03_1_M028,neutral
Ses02F_script03_1_M029,neutral
Ses02F_script03_1_M030,unknown
Ses02F_script03_1_M031,neutral
Ses02F_script03_1_M032,excitement
Ses02F_script03_1_M033,neutral
Ses02F_script03_1_M034,neutral
Ses02F_script03_2_F000,unknown
Ses02F_script03_2_F001,unknown
Ses02F_script03_2_F002,unknown
Ses02F_script03_2_F003,unknown
Ses02F_script03_2_F004,unknown
Ses02F_script03_2_F005,unknown
Ses02F_script03_2_F006,unknown
Ses02F_script03_2_F007,neutral
Ses02F_script03_2_F008,unknown
Ses02F_script03_2_F009,unknown
Ses02F_script03_2_F010,unknown
Ses02F_script03_2_F011,neutral
Ses02F_script03_2_F012,neutral
Ses02F_script03_2_F013,anger
Ses02F_script03_2_F014,anger
Ses02F_script03_2_F015,unknown
Ses02F_script03_2_F016,excitement
Ses02F_script03_2_F017,frustration
Ses02F_script03_2_F018,anger
Ses02F_script03_2_F019,frustration
Ses02F_script03_2_F020,anger
Ses02F_script03_2_F021,unknown
Ses02F_script03_2_F022,frustration
Ses02F_script03_2_F023,unknown
Ses02F_script03_2_F024,frustration
Ses02F_script03_2_F025,anger
Ses02F_script03_2_F026,frustration
Ses02F_script03_2_F027,unknown
Ses02F_script03_2_F028,frustration
Ses02F_script03_2_F029,anger
Ses02F_script03_2_F030,frustration
Ses02F_script03_2_F031,anger
Ses02F_script03_2_F032,frustration
Ses02F_script03_2_F033,unknown
Ses02F_script03_2_F034,anger
Ses02F_script03_2_F035,anger
Ses02F_script03_2_F036,anger
Ses02F_script03_2_F037,anger
Ses02F_script03_2_F038,anger
Ses02F_script03_2_F039,anger
Ses02F_script03_2_F040,anger
Ses02F_script03_2_F041,anger
Ses02F_script03_2_F042,anger
Ses02F_script03_2_F043,anger
Ses02F_script03_2_M000,neutral
Ses02F_script03_2_M001,neutral
Ses02F_script03_2_M002,unknown
Ses02F_script03_2_M003,unknown
Ses02F_script03_2_M004,unknown
Ses02F_script03_2_M005,unknown
Ses02F_script03_2_M006,anger
Ses02F_script03_2_M007,anger
Ses02F_script03_2_M008,unknown
Ses02F_script03_2_M009,neutral
Ses02F_script03_2_M010,unknown
Ses02F_script03_2_M011,neutral
Ses02F_script03_2_M012,frustration
Ses02F_script03_2_M013,anger
Ses02F_script03_2_M014,unknown
Ses02F_script03_2_M015,frustration
Ses02F_script03_2_M016,unknown
Ses02F_script03_2_M017,unknown
Ses02F_script03_2_M018,unknown
Ses02F_script03_2_M019,frustration
Ses02F_script03_2_M020,unknown
Ses02F_script03_2_M021,frustration
Ses02F_script03_2_M022,frustration
Ses02F_script03_2_M023,frustration
Ses02F_script03_2_M024,unknown
Ses02F_script03_2_M025,unknown
Ses02F_script03_2_M026,unknown
Ses02F_script03_2_M027,anger
Ses02F_script03_2_M028,frustration
Ses02F_script03_2_M029,frustration
Ses02F_script03_2_M030,anger
Ses02F_script03_2_M031,unknown
Ses02F_script03_2_M032,unknown
Ses02F_script03_2_M033,frustration
Ses02F_script03_2_M034,frustration
Ses02F_script03_2_M035,frustration
Ses02F_script03_2_M036,anger
Ses02F_script03_2_M037,anger
Ses02F_script03_2_M038,anger
Ses02F_script03_2_M039,anger
Ses02F_script03_2_M040,frustration
Ses02F_script03_2_M041,anger
Ses02F_script03_2_M042,anger
Ses02F_script03_2_M043,anger
Ses02F_script03_2_M044,anger
Ses02F_script03_2_M045,anger
Ses02F_script03_2_M046,anger
Ses02F_script03_2_M047,anger
Ses02M_impro01_F000,neutral
Ses02M_impro01_F001,neutral
Ses02M_impro01_F002,neutral
Ses02M_impro01_F003,neutral
Ses02M_impro01_F004,neutral
Ses02M_impro01_F005,neutral
Ses02M_impro01_F006,neutral
Ses02M_impro01_F007,frustration
Ses02M_impro01_F008,frustration
Ses02M_impro01_F009,frustration
Ses02M_impro01_F010,frustration
Ses02M_impro01_F011,frustration
Ses02M_impro01_F012,frustration
Ses02M_impro01_F013,frustration
Ses02M_impro01_F014,frustration
Ses02M_impro01_F015,neutral
Ses02M_impro01_F016,neutral
Ses02M_impro01_F017,frustration
Ses02M_impro01_F018,frustration
Ses02M_impro01_F019,frustration
Ses02M_impro01_F020,frustration
Ses02M_impro01_F021,frustration
Ses02M_impro01_F022,frustration
Ses02M_impro01_F023,frustration
Ses02M_impro01_F024,frustration
Ses02M_impro01_M000,frustration
Ses02M_impro01_M001,neutral
Ses02M_impro01_M002,neutral
Ses02M_impro01_M003,neutral
Ses02M_impro01_M004,neutral
Ses02M_impro01_M005,neutral
Ses02M_impro01_M006,frustration
Ses02M_impro01_M007,anger
Ses02M_impro01_M008,anger
Ses02M_impro01_M009,anger
Ses02M_impro01_M010,anger
Ses02M_impro01_M011,anger
Ses02M_impro01_M012,frustration
Ses02M_impro01_M013,frustration
Ses02M_impro01_M014,frustration
Ses02M_impro01_M015,frustration
Ses02M_impro01_M016,unknown
Ses02M_impro01_M017,frustration
Ses02M_impro01_M018,anger
Ses02M_impro01_M019,anger
Ses02M_impro01_M020,frustration
Ses02M_impro01_M021,frustration
Ses02M_impro01_M022,frustration
Ses02M_impro02_F000,sadness
Ses02M_impro02_F001,sadness
Ses02M_impro02_F002,sadness
Ses02M_impro02_F003,sadness
Ses02M_impro02_F004,sadness
Ses02M_impro02_F005,sadness
Ses02M_impro02_F006,sadness
Ses02M_impro02_F007,sadness
Ses02M_impro02_F008,sadness
Ses02M_impro02_F009,sadness
Ses02M_impro02_F010,sadness
Ses02M_impro02_F011,frustration
Ses02M_impro02_F012,sadness
Ses02M_impro02_F013,sadness
Ses02M_impro02_F014,sadness
Ses02M_impro02_M000,sadness
Ses02M_impro02_M001,sadness
Ses02M_impro02_M002,sadness
Ses02M_impro02_M003,frustration
Ses02M_impro02_M004,unknown
Ses02M_impro02_M005,unknown
Ses02M_impro02_M006,unknown
Ses02M_impro02_M007,sadness
Ses02M_impro02_M008,sadness
Ses02M_impro02_M009,sadness
Ses02M_impro02_M010,unknown
Ses02M_impro02_M011,unknown
Ses02M_impro02_M012,unknown
Ses02M_impro02_M013,sadness
Ses02M_impro02_M014,neutral
Ses02M_impro02_M015,unknown
Ses02M_impro02_M016,unknown
Ses02M_impro02_M017,sadness
Ses02M_impro02_M018,sadness
Ses02M_impro03_F000,excitement
Ses02M_impro03_F001,excitement
Ses02M_impro03_F002,unknown
Ses02M_impro03_F003,excitement
Ses02M_impro03_F004,excitement
Ses02M_impro03_F005,excitement
Ses02M_impro03_F006,unknown
Ses02M_impro03_F007,excitement
Ses02M_impro03_F008,excitement
Ses02M_impro03_F009,unknown
Ses02M_impro03_F010,unknown
Ses02M_impro03_F011,excitement
Ses02M_impro03_F012,excitement
Ses02M_impro03_F013,excitement
Ses02M_impro03_F014,excitement
Ses02M_impro03_F015,excitement
Ses02M_impro03_F016,excitement
Ses02M_impro03_F017,excitement
Ses02M_impro03_F018,excitement
Ses02M_impro03_F019,unknown
Ses02M_impro03_F020,excitement
Ses02M_impro03_F021,unknown
Ses02M_impro03_F022,unknown
Ses02M_impro03_F023,excitement
Ses02M_impro03_F024,excitement
Ses02M_impro03_F025,unknown
Ses02M_impro03_F026,unknown
Ses02M_impro03_F027,unknown
Ses02M_impro03_F028,excitement
Ses02M_impro03_M000,excitement
Ses02M_impro03_M001,excitement
Ses02M_impro03_M002,unknown
Ses02M_impro03_M003,unknown
Ses02M_impro03_M004,unknown
Ses02M_impro03_M005,excitement
Ses02M_impro03_M006,unknown
Ses02M_impro03_M007,unknown
Ses02M_impro03_M008,excitement
Ses02M_impro03_M009,excitement
Ses02M_impro03_M010,happiness
Ses02M_impro03_M011,happiness
Ses02M_impro03_M012,happiness
Ses02M_impro03_M013,unknown
Ses02M_impro03_M014,happiness
Ses02M_impro03_M015,happiness
Ses02M_impro03_M016,excitement
Ses02M_impro03_M017,happiness
Ses02M_impro03_M018,excitement
Ses02M_impro03_M019,excitement
Ses02M_impro03_M020,excitement
Ses02M_impro03_M021,happiness
Ses02M_impro03_M022,unknown
Ses02M_impro03_M023,unknown
Ses02M_impro03_M024,excitement
Ses02M_impro03_M025,unknown
Ses02M_impro03_M026,excitement
Ses02M_impro03_M027,happiness
Ses02M_impro03_M028,happiness
Ses02M_impro03_M029,unknown
Ses02M_impro03_M030,excitement
Ses02M_impro03_M031,happiness
Ses02M_impro04_F000,neutral
Ses02M_impro04_F001,neutral
Ses02M_impro04_F002,neutral
Ses02M_impro04_F003,neutral
Ses02M_impro04_F004,neutral
Ses02M_impro04_F005,neutral
Ses02M_impro04_F006,neutral
Ses02M_impro04_F007,neutral
Ses02M_impro04_F008,neutral
Ses02M_impro04_F009,sadness
Ses02M_impro04_F010,neutral
Ses02M_impro04_F011,neutral
Ses02M_impro04_F012,neutral
Ses02M_impro04_F013,unknown
Ses02M_impro04_F014,neutral
Ses02M_impro04_F015,neutral
Ses02M_impro04_F016,neutral
Ses02M_impro04_F017,unknown
Ses02M_impro04_M000,frustration
Ses02M_impro04_M001,frustration
Ses02M_impro04_M002,frustration
Ses02M_impro04_M003,frustration
Ses02M_impro04_M004,frustration
Ses02M_impro04_M005,frustration
Ses02M_impro04_M006,frustration
Ses02M_impro04_M007,frustration
Ses02M_impro04_M008,unknown
Ses02M_impro04_M009,frustration
Ses02M_impro04_M010,frustration
Ses02M_impro04_M011,frustration
Ses02M_impro04_M012,frustration
Ses02M_impro04_M013,frustration
Ses02M_impro04_M014,sadness
Ses02M_impro04_M015,frustration
Ses02M_impro04_M016,frustration
Ses02M_impro04_M017,frustration
Ses02M_impro04_M018,frustration
Ses02M_impro04_M019,anger
Ses02M_impro04_M020,frustration
Ses02M_impro04_M021,unknown
Ses02M_impro04_M022,sadness
Ses02M_impro05_F000,neutral
Ses02M_impro05_F001,neutral
Ses02M_impro05_F002,neutral
Ses02M_impro05_F003,neutral
Ses02M_impro05_F004,neutral
Ses02M_impro05_F005,neutral
Ses02M_impro05_F006,neutral
Ses02M_impro05_F007,neutral
Ses02M_impro05_F008,neutral
Ses02M_impro05_F009,neutral
Ses02M_impro05_F010,neutral
Ses02M_impro05_F011,neutral
Ses02M_impro05_F012,neutral
Ses02M_impro05_F013,neutral
Ses02M_impro05_F014,neutral
Ses02M_impro05_F015,neutral
Ses02M_impro05_F016,neutral
Ses02M_impro05_F017,neutral
Ses02M_impro05_F018,neutral
Ses02M_impro05_F019,neutral
Ses02M_impro05_F020,neutral
Ses02M_impro05_F021,neutral
Ses02M_impro05_F022,frustration
Ses02M_impro05_F023,neutral
Ses02M_impro05_F024,neutral
Ses02M_impro05_F025,neutral
Ses02M_impro05_F026,neutral
Ses02M_impro05_F027,unknown
Ses02M_impro05_F028,frustration
Ses02M_impro05_F029,frustration
Ses02M_impro05_F030,unknown
Ses02M_impro05_M000,neutral
Ses02M_impro05_M001,neutral
Ses02M_impro05_M002,neutral
Ses02M_impro05_M003,neutral
Ses02M_impro05_M004,surprise
Ses02M_impro05_M005,unknown
Ses02M_impro05_M006,frustration
Ses02M_impro05_M007,unknown
Ses02M_impro05_M008,frustration
Ses02M_impro05_M009,unknown
Ses02M_impro05_M010,frustration
Ses02M_impro05_M011,frustration
Ses02M_impro05_M012,unknown
Ses02M_impro05_M013,anger
Ses02M_impro05_M014,frustration
Ses02M_impro05_M015,unknown
Ses02M_impro05_M016,anger
Ses02M_impro05_M017,frustration
Ses02M_impro05_M018,anger
Ses02M_impro05_M019,frustration
Ses02M_impro05_M020,frustration
Ses02M_impro05_M021,frustration
Ses02M_impro05_M022,unknown
Ses02M_impro05_M023,frustration
Ses02M_impro05_M024,frustration
Ses02M_impro05_M025,anger
Ses02M_impro05_M026,anger
Ses02M_impro05_M027,frustration
Ses02M_impro05_M028,frustration
Ses02M_impro06_F000,unknown
Ses02M_impro06_F001,surprise
Ses02M_impro06_F002,sadness
